,author.properties.image,author.properties.name,author.properties.url,author.type,claimReviewed,datePublished,itemReviewed.properties.author.properties.jobTitle,itemReviewed.properties.author.properties.name,itemReviewed.properties.author.properties.sameAs,itemReviewed.properties.author.type,itemReviewed.properties.datePublished,itemReviewed.properties.image,itemReviewed.properties.name,itemReviewed.type,reviewRating.properties.alternateName,reviewRating.properties.bestRating,reviewRating.properties.image,reviewRating.properties.ratingValue,reviewRating.properties.worstRating,reviewRating.type,sameAs,url
10,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Many mass shooters ""turn out to be communist Democrats""",2018-02-23 18:05:17 UTC,NC House representative,Larry Pittman,http://www.newsobserver.com/news/politics-government/politics-columns-blogs/under-the-dome/article200294174.html,http://schema.org/Person,2018-02-15,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/LarryPittmanPFMUG.JPG,North Carolina,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/north-carolina/statements/2018/feb/23/larry-pittman/nc-republican-says-many-mass-shooters-turn-out-be-/
11,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Last year, I proposed directing more of the education budget to teacher salaries, a move that would have resulted in an average $10,000 raise for teachers.""",2018-02-23 17:18:20 UTC,Lieutenant governor of Texas,Dan Patrick,https://www.facebook.com/dan.patrick.texas/videos/10154967237436836/,http://schema.org/Person,2018-01-16,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/ColorPatrick80-01-08pft.jpg,Texas,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/texas/statements/2018/feb/23/dan-patrick/dan-patricks-2017-teacher-pay-proposal-didnt-make-/
12,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says that ""along the southern border of the U.S.,"" the government apprehends ""seven individuals a day who are either known or suspected terrorists.""",2018-02-21 22:37:55 UTC,Vice President of the United States of America,Mike Pence,http://www.whitehouse.gov/briefings-statements/remarks-vice-president-mike-pence-america-first-policies-tax-reform-event/,http://schema.org/Person,2018-02-17,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/AP_VASH107_CAMPAIGN_2016_PE.jpg,"Dallas, Texas",http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/texas/statements/2018/feb/21/mike-pence/pants-fire-mike-pences-claim-about-nabbing-7-terro/
13,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Mass shootings went up 200 percent in the decade after the assault weapons ban expired.""",2018-02-23 19:09:05 UTC,Representative,Ted Deutch,https://www.cnn.com/2018/02/22/politics/cnn-town-hall-full-video-transcript/index.html,http://schema.org/Person,2018-02-21,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/ted_deutch.jpg,CNN town hall,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/florida/statements/2018/feb/23/ted-deutch/did-mass-shootings-increase-200-percent-assault-we/
14,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Small business confidence is at an all-time high.""",2018-01-31 04:36:01 UTC,President,Donald Trump,,http://schema.org/Person,2018-01-30,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/NYT_TRUMP_CAMPAIGN_5.jpg,his State of the Union address,http://schema.org/CreativeWork,True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-true.png,6,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2018/jan/30/donald-trump/donald-trump-correct-small-business-optimism-recor/
15,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"There is ""substantial evidence of voter fraud.""",2018-01-04 22:08:36 UTC,President,Donald Trump,https://www.whitehouse.gov/briefings-statements/statement-press-secretary-presidential-advisory-commission-election-integrity/,http://schema.org/Person,2018-01-03,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/NYT_TRUMP_CAMPAIGN_5.jpg,a statement from the White House,http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2018/jan/04/donald-trump/donald-trump-says-theres-substantial-evidence-vote/
16,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says Hillary Clinton once said ""the average Democrat voter is just plain stupid, they’re easy to manipulate.""",2018-01-05 16:53:12 UTC,Activist,David A. Clarke Jr.,https://twitter.com/SheriffClarke/status/947201898075115520,http://schema.org/Person,2017-12-30,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/David_Clarke_pfact_mug.jpg,In a tweet,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/wisconsin/statements/2018/jan/05/david-clarke-jr/despite-david-clarkes-tweet-no-evidence-hillary-cl/
17,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,On rescinding Obama-era marijuana enforcement guidelines.,2018-01-05 16:01:58 UTC,U.S. Attorney General,Jeff Sessions,https://www.justice.gov/opa/pr/justice-department-issues-memo-marijuana-enforcement,http://schema.org/Person,2018-01-04,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/sessions_1.jpg,In a policy memorandum from the Justice Department,http://schema.org/CreativeWork,No Flip,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/fom-noflip-pf.jpg,7,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2018/jan/05/jeff-sessions/did-attorney-general-sessions-reverse-course-enfor/
18,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Roy Moore’s accuser arrested and charged with falsification.""",2017-12-11 17:39:19 UTC,Bloggers,Bloggers,http://usamirrornews.com/roy-moores-accuser-arrested-and-charged-with-falsification/,http://schema.org/Person,2017-12-08,http://static.politifact.com.s3.amazonaws.com/mugs/mug-bloggers.jpg,On a fake news website,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/dec/11/blog-posting/fake-news-no-roy-moore-accuser-was-not-arrested-ly/
19,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Black homeownership just hit the highest level it has ever been in the history of our country.""",2017-12-11 19:51:25 UTC,President,Donald Trump,https://www.realclearpolitics.com/video/2017/12/09/full_video_trump_holds_make_america_great_again_rally_in_pensacola.html,http://schema.org/Person,2017-12-08,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/NYT_TRUMP_CAMPAIGN_5.jpg,"a rally in Pensacola, Fla.",http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/dec/11/donald-trump/donald-trump-wrong-black-homeownership-rate-record/
20,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says ""Obama’s deadliest cover-up (in an explosion that killed 29 miners) has been uncovered"" by internal government documents.",2017-12-11 23:16:59 UTC,Convicted former CEO of Massey Energy,Don Blankenship,https://vimeo.com/245088644,http://schema.org/Person,2017-12-03,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Blankenship_mug.jpg,In a campaign ad,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/dec/08/don-blankenship/convicted-w-va-mining-ceo-falsely-says-government-/
21,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Earlier this year, Hurricane Harvey left more than 12 million people in Texas and Louisiana without homes.""",2017-12-08 21:46:30 UTC,"Member, Texas Railroad Commission",Ryan Sitton,http://www.drillingcontractor.org/guest-editorial-texas-oil-gas-production-disrupting-global-energy-landscape-requires-new-mindset-44781,http://schema.org/Person,2017-11-07,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/ryansittonpft.jpg,"Austin, Texas",http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/texas/statements/2017/dec/08/ryan-sitton/ryan-sitton-errantly-says-12-million-people-left-w/
22,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""I released way more (tax) information than Bruce Rauner has.""",2017-12-11 21:03:05 UTC,Democratic gubernatorial candidate,JB Pritzker,https://chicago.suntimes.com/chicago-politics/j-b-pritzker-fires-back-bruce-rauner-tax-avoidance-accusations/,http://schema.org/Person,2017-12-06,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/jb_pritzker.jpg,Chicago,http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/illinois/statements/2017/dec/11/jb-pritzker/no-jb-pritzker-did-not-release-more-tax-informatio/
23,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Woman says she was offered big money by Washington Post to accuse Roy Moore of misconduct.""",2017-12-11 18:00:38 UTC,Bloggers,Bloggers,http://eveningw.com/breaking-woman-says-offered-big-money-washington-post-accuse-roy-moore-misconduct/,http://schema.org/Person,2017-11-13,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,On a conservative fake news website,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/dec/11/evening-world/fake-news-about-washington-post-and-roy-moore-accu/
24,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""The FBI has become America's secret police … like the old KGB.""",2017-12-08 21:40:34 UTC,Fox legal analyst,Gregg Jarrett,http://www.foxnews.com/transcript/2017/12/06/gop-lawmakers-call-out-double-standards-within-fbi.html,http://schema.org/Person,2017-12-06,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Jarrett_mug.jpg,"an interview on ""Hannity""",http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/dec/08/gregg-jarrett/has-fbi-become-americas-secret-police/
25,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Southwest Airlines celebrating 50th anniversary by providing 2 free tickets to everyone!""",2017-11-27 20:19:07 UTC,Bloggers,Internet Rumors,http://www.soutwest-air.com/,http://schema.org/Person,2017-11-27,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,In a blog post,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/27/soutwest-aircom/offer-free-tickets-southwest-airlines-scam/
26,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Under the Republican tax bill, President Donald Trump ""and his family would walk off with more than a billion dollars personally.""",2017-11-27 22:07:39 UTC,"U.S. House of Representatives, D-Texas",Lloyd Doggett,http://foxbaltimore.com/news/connect-to-congress/rep-lloyd-doggett-tax-reform-bill-projections-by-proponents-are-totally-unrealistic,http://schema.org/Person,2017-11-20,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/doggett.jpg,a local television interview,http://schema.org/CreativeWork,Half True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-halftrue.jpg,4,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/27/lloyd-doggett/how-much-does-trump-family-have-gain-gop-tax-bills/
27,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""President Trump just saved Christmas for 13 million retirees.""",2017-11-28 21:56:29 UTC,ReaganwasRight.com,Bloggers,http://reaganwasright.com/2017/11/24/in-reality-hes-taking-all-of-your-money/,http://schema.org/Person,2017-11-24,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,a Facebook post,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/27/reaganwasright/fake-news-says-trump-sending-stimulus-money-retire/
28,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says Alabama Senate candidate Doug Jones ""wants to raise taxes.""",2017-11-28 16:44:31 UTC,President,Donald Trump,https://twitter.com/realDonaldTrump/status/934781939088629761,http://schema.org/Person,2017-11-26,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/NYT_TRUMP_CAMPAIGN_5.jpg,Twitter,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/28/donald-trump/donald-trump-falsely-claims-doug-jones-wants-raise/
29,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Close to half of the voters in America, the only tax they pay is the payroll tax.""",2017-11-28 22:25:03 UTC,Senator,Marco Rubio,http://miami.cbslocal.com/2017/11/26/facing-south-florida-marco-rubio/,http://schema.org/Person,2017-11-26,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Marco_Rubio.jpg,in an interview,http://schema.org/CreativeWork,Half True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-halftrue.jpg,4,1,http://schema.org/Rating,,http://www.politifact.com/florida/statements/2017/nov/28/marco-rubio/marco-rubio-wrongly-says-close-half-voters-america/
30,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Wisconsin has ""the fastest-shrinking middle class in the country.""",2017-11-29 16:53:00 UTC,Democratic candidate for Wisconsin governor,Mahlon Mitchell,https://www.youtube.com/watch?v=wlQU2IAoGVE,http://schema.org/Person,2017-11-19,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Mahlon_Mitchell_Pfact_mug.jpg,In an interview,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/wisconsin/statements/2017/nov/29/mahlon-mitchell/its-close-wisconsin-doesnt-have-fastest-shrinking-/
31,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""In 2010, 48,000 felons and fugitives lied and illegally tried to purchase guns. They [The Obama administration] prosecuted only 44 of them.""",2017-11-10 21:01:30 UTC,U.S. senator for Texas,Ted Cruz,http://video.foxnews.com/v/5637638345001/,http://schema.org/Person,2017-11-06,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Ted_Cruz_1.jpg,"Washington, D.C.",http://schema.org/CreativeWork,Mostly True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlytrue.jpg,5,1,http://schema.org/Rating,,http://www.politifact.com/texas/statements/2017/nov/07/ted-cruz/ted-cruz-says-obama-administration-prosecuted-few-/
32,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Many firearms experts determined the Las Vegas shooter’s use of a bump stock actually prevented more casualties and (injuries) due to its inconsistency, inaccuracy, and lack of control.""",2017-11-13 14:14:47 UTC,State Senator,Michael Williams,https://williamsgeorgia.com/republican-candidate-georgia-governor-opposes-bump-stock-ban-announces-bump-stock-giveaway/,http://schema.org/Person,2017-10-17,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Williams_mug.jpg,in a press release,http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/georgia/statements/2017/nov/13/michael-williams/did-bump-stocks-prevent-more-casualties-las-vegas/
33,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says the Republican tax plan ""helps families"" like one in which a woman lost her job and then lost her life savings fighting her husband’s cancer.",2017-11-13 22:12:48 UTC,advocacy group,American Action Network,https://twitter.com/AAN/status/928293346203889666?s=03,http://schema.org/Person,2017-11-07,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/mug-independentgroup______________________.jpg,a campaign ad,http://schema.org/CreativeWork,Half True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-halftrue.jpg,4,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/13/american-action-network/how-would-gop-tax-bills-affect-families-strapped-b/
34,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Melania Trump: 'If ISIS Lays a finger on Barron, I’ll scratch Obama’s eyes out.' """,2017-11-28 15:57:39 UTC,Bloggers,Internet Rumors,http://yournewswire.com/melania-trump-isis-barron-obama/,http://schema.org/Person,2017-11-23,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,In a blog post,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/28/yournewswirecom/no-proof-melania-trump-said-if-isis-harms-her-son-/
35,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Texas Church shooter was Antifa and wanted to start (a) ‘communist revolution.’ """,2017-11-06 22:34:50 UTC,website,YourNewsWire.com,http://yournewswire.com/texas-church-shooter-antifa/,http://schema.org/Person,2017-11-05,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,in an Internet post,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/06/yournewswirecom/fake-news-no-proof-antifa-communism-compelled-texa/
36,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says the diversity visa lottery program is ""a Chuck Schumer beauty.""",2017-11-01 17:49:04 UTC,President,Donald Trump,https://twitter.com/realDonaldTrump/status/925684982307348480,http://schema.org/Person,2017-11-01,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/NYT_TRUMP_CAMPAIGN_5.jpg,a tweet,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/01/donald-trump/was-diversity-visa-program-schumer-beauty-donald-t/
37,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Says actor Morgan Freeman said, ""Jailing Hillary"" is the best way to ""restore public faith in government.""",2017-11-02 15:19:00 UTC,Bloggers,Internet rumors,http://www.snapusanews.com/morgan-freeman-jailing-hillary-best-way-to-restore-public-faith-in-govt/,http://schema.org/Person,2017-10-20,http://static.politifact.com.s3.amazonaws.com/mugs/mug-bloggers.jpg,in Internet posts,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/01/blog-posting/fake-news-morgan-freeman-did-not-say-he-wanted-hil/
38,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Under the House Republican tax proposal, ""the average family of four earning median income ($59,000/year) will receive an additional $1,182 in their pocket every year.""",2017-11-06 22:16:07 UTC,"U.S. Representative, R-Ga.",Drew Ferguson,,http://schema.org/Person,2017-11-05,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Drew_Ferguson_mug.jpg,a constituent email,http://schema.org/CreativeWork,Half True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-halftrue.jpg,4,1,http://schema.org/Rating,,http://www.politifact.com/georgia/statements/2017/nov/06/drew-ferguson/georgia-congressman-says-gop-tax-bill-will-save-ty/
39,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""There are no background checks on long guns (AR15s) in Texas.""",2017-11-06 22:46:56 UTC,Actress,Alyssa Milano,https://twitter.com/Alyssa_Milano/status/927349648972500992,http://schema.org/Person,2017-11-05,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/3142700ad86f4ef8858556b83b1641c4.jpg,in a tweet,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/06/alyssa-milano/alyssa-milano-no-background-checks-texas-long-gun-/
40,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""It costs nearly five times as much in California to build and maintain a mile of road as it does in the rest of the nation.""",2017-11-02 00:42:28 UTC,Candidate for California governor,John Cox,http://politicalvanguard.com/5-questions-for-john-cox/,http://schema.org/Person,2017-10-19,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/John_Cox_mug_1.jpg,,http://schema.org/CreativeWork,False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-false.jpg,2,1,http://schema.org/Rating,,http://www.politifact.com/california/statements/2017/nov/01/john-cox/does-california-spend-nearly-five-times-much-build/
41,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Under the Tax Cuts and Jobs Act, the average American family of four will receive a $1,182 tax cut.""",2017-11-07 20:00:12 UTC,U.S. representative from Oklahoma,Markwayne Mullin,https://waysandmeansforms.house.gov/uploadedfiles/tax_payer_examples.pdf?utm_source=Speaker.gov+Master+List&utm_campaign=d61f998d1b-EMAIL_CAMPAIGN_2017_11_02&utm_medium=email&utm_term=0_3e173f5a25-d61f998d1b-157377229,http://schema.org/Person,2017-11-03,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Mullin_mug.jpg,In a blog post on his congressional office website.,http://schema.org/CreativeWork,Mostly True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlytrue.jpg,5,1,http://schema.org/Rating,,http://www.politifact.com/truth-o-meter/statements/2017/nov/07/markwayne-mullin/oklahoma-rep-mullin-says-average-family-would-save/
42,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""Alabama’s Crimson Tide was disqualified from national championship.""",2017-11-01 21:01:49 UTC,Website,breakingnews365.net,http://www.breakingnews365.net/59f509292adf6/alabama-football-crimson-tide-disqualified-from-national-championship.html,http://schema.org/Person,2017-10-31,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/politifact-mugs-mug-independentgroup__________________3.jpg,a web post,http://schema.org/CreativeWork,Pants on Fire,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-pof.png,1,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/nov/01/breakingnews247net/fake-news-generator-claims-alabama-football-disqua/
43,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"Gyms in southeast Raleigh ""don't have air conditioning""",2017-10-25 21:43:06 UTC,candidate for Raleigh mayor,Charles Francis,televised debate,http://schema.org/Person,2017-10-20,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/CharlesFrancisPF.JPG,Raleigh,http://schema.org/CreativeWork,Mostly True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlytrue.jpg,5,1,http://schema.org/Rating,,http://www.politifact.com/north-carolina/statements/2017/oct/25/charles-francis/democrat-running-mayor-says-southeast-raleigh-gyms/
44,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""People who die from a home invasion make up a sad but minuscule .04 percent of all gun murders in the US. And over a third of them are killed by their own gun that the criminal has either stolen or wrestled from them.""",2017-10-25 21:27:59 UTC,Filmmaker,Michael Moore,https://www.facebook.com/mmflint/posts/10154778028796857,http://schema.org/Person,2017-10-04,http://static.politifact.com.s3.amazonaws.com/mugs/mug-michaelmoore.jpg,a Facebook post,http://schema.org/CreativeWork,Mostly False,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlyfalse.jpg,3,1,http://schema.org/Rating,,http://www.politifact.com/punditfact/statements/2017/oct/25/michael-moore/michael-moore-flubs-stats-people-killed-guns-durin/
45,http://static.politifact.com/mediapage/jpgs/politifact-logo-big.jpg,PolitiFact,https://www.politifact.com,http://schema.org/Organization,"""The child tax credit, if we don't do it, there will be no tax relief for working families. How much tax relief working families get under tax reform is entirely dependent on whether or not we put in place an increase to the child tax credit.""",2017-10-19 19:05:51 UTC,Senator,Marco Rubio,,http://schema.org/Person,2017-10-15,http://static.politifact.com.s3.amazonaws.com/politifact/mugs/Marco_Rubio.jpg,in an interview with Channel 8,http://schema.org/CreativeWork,Mostly True,7,https://dhpikd1t89arn.cloudfront.net/rating_images/politifact/tom-mostlytrue.jpg,5,1,http://schema.org/Rating,,http://www.politifact.com/florida/statements/2017/oct/19/marco-rubio/rubio-says-child-tax-credit-key-amount-tax-relief-/
